0.0,96.9,68.2
1.0,88.0,77.8
2.0,68.3,71.5
3.0,82.9,74.8
4.0,80.5,86.4
5.0,93.4,74.4
6.0,65.8,69.3
7.0,78.2,77.1
8.0,71.0,65.7
9.0,79.0,79.9
10.0,90.2,79.3
11.0,84.8,71.7
12.0,77.0,77.1
13.0,82.4,80.1
14.0,77.2,79.6
15.0,69.7,75.6
16.0,65.4,67.3
17.0,77.6,77.5
18.0,82.9,67.8
19.0,71.0,73.7
20.0,78.9,73.3
21.0,76.4,75.5
22.0,60.7,80.7
23.0,89.9,73.6
24.0,70.5,74.4
25.0,82.6,77.3
26.0,66.9,74.5
27.0,88.7,72.5
28.0,81.4,78.5
29.0,74.2,74.7
30.0,79.3,68.5
31.0,76.8,81.0
32.0,84.3,72.3
33.0,63.9,75.7
34.0,100.0,71.5
35.0,69.2,74.7
36.0,64.5,73.7
37.0,75.7,74.3
38.0,78.5,80.8
39.0,62.9,65.3
40.0,84.7,65.3
41.0,62.8,71.5
42.0,76.6,76.9
43.0,77.5,74.9
44.0,89.7,68.7
45.0,69.5,71.1
46.0,77.4,72.5
47.0,76.2,79.7
48.0,60.8,79.8
49.0,76.1,69.4
50.0,70.3,68.3
51.0,78.9,73.7
52.0,76.4,86.2
53.0,62.5,81.6
54.0,67.0,68.6
55.0,76.1,73.3
56.0,64.4,81.6
57.0,55.9,70.5
58.0,87.9,73.3
59.0,72.9,84.5
60.0,67.4,73.7
61.0,70.3,71.8
62.0,82.6,82.6
63.0,68.7,72.8
64.0,88.6,76.2
65.0,66.0,64.4
66.0,74.1,66.0
67.0,85.5,72.1
68.0,77.2,78.4
69.0,81.7,71.6
70.0,81.8,73.7
71.0,69.5,74.6
72.0,81.8,78.0
73.0,72.3,66.9
74.0,86.7,78.9
75.0,64.0,71.7
76.0,80.3,77.4
77.0,76.6,65.5
78.0,86.6,84.6
79.0,91.9,75.7
80.0,93.9,81.5
81.0,79.3,79.5
82.0,75.4,83.6
83.0,87.9,77.3
84.0,74.9,72.4
85.0,56.5,83.3
86.0,75.6,86.3
87.0,75.5,66.8
88.0,72.0,74.5
89.0,80.0,83.3
90.0,79.2,70.0
91.0,88.8,69.1
92.0,69.7,82.4
93.0,77.7,70.6
94.0,57.1,77.5
95.0,81.8,77.4
96.0,89.3,70.0
97.0,76.7,67.9
98.0,62.2,71.3
99.0,80.1,72.0
100.0,70.3,77.7
101.0,63.3,70.0
102.0,71.9,73.9
103.0,75.3,67.6
104.0,70.9,78.8
105.0,84.2,79.0
106.0,81.5,78.9
107.0,83.1,74.7
108.0,63.3,76.6
109.0,71.0,88.5
110.0,66.2,77.7
111.0,76.4,75.8
112.0,81.7,79.4
113.0,79.9,73.2
114.0,68.0,77.7
115.0,85.4,79.1
116.0,81.0,77.8
117.0,70.2,74.4
118.0,74.5,79.4
119.0,73.1,74.5
120.0,71.4,70.6
121.0,72.1,76.9
122.0,66.1,64.4
123.0,55.5,72.9
124.0,72.6,76.6
125.0,80.1,63.7
126.0,81.7,77.9
127.0,79.4,70.0
128.0,81.7,75.0
129.0,73.0,74.8
130.0,67.8,68.1
131.0,62.2,75.6
132.0,60.4,70.0
133.0,89.8,75.6
134.0,69.0,70.6
135.0,78.6,73.9
136.0,76.6,80.2
137.0,67.7,69.6
138.0,74.1,78.8
139.0,83.4,82.8
140.0,62.4,71.7
141.0,76.2,72.8
142.0,72.2,79.3
143.0,84.7,78.3
144.0,74.8,76.1
145.0,81.5,73.5
146.0,74.5,65.8
147.0,79.9,72.5
148.0,82.7,79.3
149.0,63.2,77.4
150.0,82.1,70.2
151.0,70.0,75.6
152.0,92.6,82.0
153.0,70.0,74.0
154.0,87.8,76.0
155.0,71.4,81.2
156.0,81.4,79.6
157.0,70.5,77.0
158.0,96.9,74.3
159.0,79.8,75.4
160.0,87.2,78.7
161.0,60.9,86.1
162.0,78.3,69.4
163.0,77.4,72.8
164.0,64.6,71.3
165.0,91.8,79.6
166.0,57.9,79.1
167.0,73.9,74.5
168.0,46.9,77.2
169.0,80.1,76.2
170.0,53.8,74.4
171.0,67.6,78.3
172.0,60.7,75.8
173.0,66.4,75.6
174.0,60.6,74.9
175.0,83.6,72.4
176.0,62.8,77.0
177.0,51.9,64.7
178.0,64.1,72.1
179.0,79.5,71.5
180.0,73.4,80.9
181.0,57.1,70.1
182.0,58.2,73.3
183.0,64.3,76.7
184.0,66.9,70.8
185.0,74.0,83.7
186.0,51.0,83.6
187.0,93.6,75.2
188.0,69.9,76.5
189.0,58.1,71.4
190.0,71.9,71.6
191.0,76.1,75.0
192.0,89.1,78.6
193.0,89.3,77.0
194.0,85.9,79.4
195.0,69.4,70.1
196.0,71.3,70.9
197.0,83.1,80.1
198.0,80.0,74.6
199.0,61.7,81.7
200.0,82.2,75.3
201.0,80.2,76.4
202.0,80.2,75.7
203.0,78.7,78.9
204.0,81.7,74.1
205.0,59.6,73.1
206.0,72.7,81.0
207.0,100.0,73.7
208.0,48.7,72.0
209.0,68.9,76.5
210.0,69.2,75.7
211.0,73.3,81.0
212.0,90.1,74.5
213.0,83.0,76.9
214.0,72.0,77.8
215.0,55.0,78.3
216.0,67.8,79.3
217.0,87.9,73.1
218.0,91.7,81.2
219.0,77.2,74.9
